SiteID,collStart,collEnd,CollTime,PBM,PBMVal,GOM,GOMVal,GEM,GEMValPct,GEMVal
AK95,"2021-12-18 01:00","2021-12-18 02:00",60,19.900,B,2.156,B,1.519,100.0,B
AK95,"2021-12-18 03:00","2021-12-18 04:00",60,19.493,B,2.209,B,1.361,100.0,B
AK95,"2021-12-18 05:00","2021-12-18 06:00",60,17.189,B,2.302,B,1.357,100.0,B
AK95,"2021-12-18 07:00","2021-12-18 08:00",60,17.219,B,2.155,B,1.253,100.0,B
AK95,"2021-12-18 10:00","2021-12-18 11:00",60,18.091,B,2.140,B,1.191,100.0,B
AK95,"2021-12-18 12:00","2021-12-18 13:00",60,19.600,B,2.211,B,1.204,100.0,B
AK95,"2021-12-18 14:00","2021-12-18 15:00",60,10.708,B,2.271,B,1.197,100.0,B
AK95,"2021-12-18 16:00","2021-12-18 17:00",60,4.330,B,2.082,B,1.183,100.0,B
AK95,"2021-12-18 18:00","2021-12-18 19:00",60,4.407,B,2.133,B,1.158,100.0,B
AK95,"2021-12-18 20:00","2021-12-18 21:00",60,3.438,B,2.089,B,1.135,100.0,B
AK95,"2021-12-18 22:00","2021-12-18 23:00",60,3.435,B,1.909,B,1.109,100.0,B
AK95,"2021-12-19 00:00","2021-12-19 01:00",60,4.364,B,2.169,B,1.079,100.0,B
AK95,"2021-12-19 02:00","2021-12-19 03:00",60,5.646,B,2.278,B,1.091,100.0,B
AK95,"2021-12-19 04:00","2021-12-19 05:00",60,5.013,B,2.247,B,1.062,100.0,B
AK95,"2021-12-19 06:00","2021-12-19 07:00",60,13.921,B,2.528,B,1.044,100.0,B
AK95,"2021-12-19 08:00","2021-12-19 09:00",60,10.954,B,1.889,B,1.112,100.0,B
AK95,"2021-12-19 10:00","2021-12-19 11:00",60,8.649,B,1.686,B,1.142,100.0,B
AK95,"2021-12-19 12:00","2021-12-19 13:00",60,11.499,B,1.980,B,1.13,100.0,B
AK95,"2021-12-19 14:00","2021-12-19 15:00",60,3.092,B,2.979,B,1.2,100.0,B
AK95,"2021-12-19 16:00","2021-12-19 17:00",60,5.045,B,4.473,B,1.241,100.0,B
AK95,"2021-12-19 18:00","2021-12-19 19:00",60,2.465,B,3.459,B,1.286,100.0,B
AK95,"2021-12-19 20:00","2021-12-19 21:00",60,2.361,B,2.388,B,1.3,100.0,B
AK95,"2021-12-19 22:00","2021-12-19 23:00",60,2.245,B,1.209,B,1.311,100.0,B
AK95,"2021-12-20 00:00","2021-12-20 01:00",60,4.736,B,1.418,B,1.345,100.0,B
AK95,"2021-12-20 03:00","2021-12-20 04:00",60,.699,B,2.334,B,1.507,100.0,B
AK95,"2021-12-20 05:00","2021-12-20 06:00",60,1.168,B,1.546,B,1.522,100.0,B
AK95,"2021-12-20 07:00","2021-12-20 08:00",60,2.663,B,1.353,B,1.476,100.0,B
AK95,"2021-12-20 09:00","2021-12-20 10:00",60,.603,B,1.300,B,1.419,100.0,B
AK95,"2021-12-20 11:00","2021-12-20 12:00",60,1.504,B,1.652,B,1.373,100.0,B
AK95,"2021-12-20 13:00","2021-12-20 14:00",60,4.557,B,1.751,B,1.352,100.0,B
AK95,"2021-12-20 15:00","2021-12-20 16:00",60,1.129,B,1.816,B,1.305,100.0,B
AK95,"2021-12-20 17:00","2021-12-20 18:00",60,.851,B,1.573,B,1.237,100.0,B
AK95,"2021-12-20 19:00","2021-12-20 20:00",60,1.764,B,1.709,B,1.273,100.0,B
AK95,"2021-12-20 21:00","2021-12-20 22:00",60,7.150,B,2.170,B,1.211,100.0,B
AK95,"2021-12-20 23:00","2021-12-21 00:00",60,13.420,B,2.138,B,1.179,100.0,B
AK95,"2021-12-21 01:00","2021-12-21 02:00",60,18.565,B,2.419,B,1.153,100.0,B
AK95,"2021-12-21 03:00","2021-12-21 04:00",60,30.047,B,2.976,B,1.188,100.0,B
AK95,"2021-12-21 05:00","2021-12-21 06:00",60,56.015,B,3.052,B,1.134,100.0,B
AK95,"2021-12-21 07:00","2021-12-21 08:00",60,42.735,B,3.056,B,1.17,100.0,B
AK95,"2021-12-21 09:00","2021-12-21 10:00",60,12.681,B,2.677,B,1.231,100.0,B
AK95,"2021-12-21 11:00","2021-12-21 12:00",60,16.320,B,2.738,B,1.273,100.0,B
AK95,"2021-12-21 13:00","2021-12-21 14:00",60,29.208,B,2.402,B,1.268,100.0,B
AK95,"2021-12-21 15:00","2021-12-21 16:00",60,14.147,B,2.065,B,1.322,100.0,B
AK95,"2021-12-21 17:00","2021-12-21 18:00",60,15.296,B,1.991,B,1.333,100.0,B
AK95,"2021-12-21 20:00","2021-12-21 21:00",60,17.707,B,2.035,B,1.397,100.0,B
AK95,"2021-12-21 22:00","2021-12-21 23:00",60,6.933,B,1.490,B,1.392,100.0,B
AK95,"2021-12-22 00:00","2021-12-22 01:00",60,2.433,B,1.330,B,1.348,100.0,B
AK95,"2021-12-22 02:00","2021-12-22 03:00",60,34.440,B,2.423,B,1.201,100.0,B
AK95,"2021-12-22 04:00","2021-12-22 05:00",60,35.441,B,2.297,B,1.136,100.0,B
AK95,"2021-12-22 06:00","2021-12-22 07:00",60,27.528,B,2.027,B,1.125,100.0,B
AK95,"2021-12-22 08:00","2021-12-22 09:00",60,23.709,B,2.006,B,1.191,100.0,B
AK95,"2021-12-22 10:00","2021-12-22 11:00",60,20.409,B,1.807,B,1.175,100.0,B
AK95,"2021-12-22 12:00","2021-12-22 13:00",60,22.896,B,1.805,B,1.163,100.0,B
AK95,"2021-12-22 14:00","2021-12-22 15:00",60,35.005,B,2.010,B,1.178,100.0,B
AK95,"2021-12-22 16:00","2021-12-22 17:00",60,24.785,B,2.161,B,1.227,100.0,B
AK95,"2021-12-22 18:00","2021-12-22 19:00",60,50.982,B,2.235,B,1.235,100.0,B
AK95,"2021-12-22 20:00","2021-12-22 21:00",60,53.315,B,2.266,B,1.226,100.0,B
AK95,"2021-12-22 22:00","2021-12-22 23:00",60,30.878,B,2.258,B,1.242,100.0,B
AK95,"2021-12-23 00:00","2021-12-23 01:00",60,23.194,B,2.023,B,1.242,100.0,B
AK95,"2021-12-23 02:00","2021-12-23 03:00",60,33.452,B,2.114,B,1.218,100.0,B
AK95,"2021-12-23 04:00","2021-12-23 05:00",60,28.144,B,2.086,B,1.206,100.0,B
AK95,"2021-12-23 06:00","2021-12-23 07:00",60,37.826,B,2.251,B,1.205,100.0,B
AK95,"2021-12-23 08:00","2021-12-23 09:00",60,29.799,B,2.535,B,1.193,100.0,B
AK95,"2021-12-23 10:00","2021-12-23 11:00",60,18.733,B,2.189,B,1.215,100.0,B
AK95,"2021-12-23 13:00","2021-12-23 14:00",60,26.104,B,2.458,B,1.199,100.0,B
AK95,"2021-12-23 15:00","2021-12-23 16:00",60,18.639,B,2.689,B,1.209,100.0,B
AK95,"2021-12-23 17:00","2021-12-23 18:00",60,30.580,B,2.887,B,1.18,100.0,B
AK95,"2021-12-23 19:00","2021-12-23 20:00",60,30.113,B,3.153,B,1.144,100.0,B
AK95,"2021-12-23 21:00","2021-12-23 22:00",60,30.483,B,3.229,B,1.146,100.0,B
AK95,"2021-12-23 23:00","2021-12-24 00:00",60,30.246,B,3.156,B,1.123,100.0,B
AK95,"2021-12-24 01:00","2021-12-24 02:00",60,32.157,B,3.240,B,1.112,100.0,B
AK95,"2021-12-24 03:00","2021-12-24 04:00",60,30.831,B,3.234,B,1.152,100.0,B
AK95,"2021-12-24 05:00","2021-12-24 06:00",60,37.890,B,2.926,B,1.137,100.0,B
AK95,"2021-12-24 07:00","2021-12-24 08:00",60,44.490,B,2.620,B,1.071,100.0,B
AK95,"2021-12-24 09:00","2021-12-24 10:00",60,13.701,B,2.461,B,1.086,100.0,B
AK95,"2021-12-24 11:00","2021-12-24 12:00",60,30.039,B,2.523,B,1.094,100.0,B
AK95,"2021-12-24 13:00","2021-12-24 14:00",60,17.338,B,2.640,B,1.062,100.0,B
AK95,"2021-12-24 15:00","2021-12-24 16:00",60,16.507,B,2.721,B,1.11,100.0,B
AK95,"2021-12-24 17:00","2021-12-24 18:00",60,28.758,B,6.211,B,1.043,100.0,B
AK95,"2021-12-24 19:00","2021-12-24 20:00",60,43.291,B,4.089,B,0.993,100.0,B
AK95,"2021-12-24 21:00","2021-12-24 22:00",60,55.122,B,3.288,B,0.972,100.0,B
AK95,"2021-12-24 23:00","2021-12-25 00:00",60,61.813,B,3.495,B,0.961,100.0,B
AK95,"2021-12-25 01:00","2021-12-25 02:00",60,32.015,B,9.132,B,0.967,100.0,B
AK95,"2021-12-25 03:00","2021-12-25 04:00",60,47.097,B,3.225,B,0.981,100.0,B
AK95,"2021-12-25 05:55","2021-12-25 06:55",60,25.107,B,4.828,B,1.02,100.0,B
AK95,"2021-12-25 07:55","2021-12-25 08:55",60,12.792,B,2.991,B,1.048,100.0,B
AK95,"2021-12-25 09:55","2021-12-25 10:55",60,14.419,B,5.757,B,1.037,100.0,B
AK95,"2021-12-25 11:55","2021-12-25 12:55",60,17.481,B,4.519,B,1.037,100.0,B
AK95,"2021-12-25 13:55","2021-12-25 14:55",60,12.796,B,3.859,B,1.086,100.0,B
AK95,"2021-12-25 15:55","2021-12-25 16:55",60,16.044,B,6.366,B,1.213,100.0,B
AK95,"2021-12-25 17:55","2021-12-25 18:55",60,16.179,B,5.137,B,1.183,100.0,B
AK95,"2021-12-25 19:55","2021-12-25 20:55",60,10.075,B,3.002,B,1.193,100.0,B
AK95,"2021-12-25 21:55","2021-12-25 22:55",60,9.199,B,3.103,B,1.159,100.0,B
AK95,"2021-12-25 23:55","2021-12-26 00:55",60,5.315,B,2.975,B,1.164,100.0,B
AK95,"2021-12-26 01:55","2021-12-26 02:55",60,13.409,B,3.792,B,1.194,100.0,B
AK95,"2021-12-26 03:55","2021-12-26 04:55",60,19.422,B,3.296,B,1.21,100.0,B
AK95,"2021-12-26 05:55","2021-12-26 06:55",60,18.300,B,2.995,B,1.195,100.0,B
AK95,"2021-12-26 07:55","2021-12-26 08:55",60,16.501,B,7.445,B,1.227,100.0,B
AK95,"2021-12-26 09:55","2021-12-26 10:55",60,18.329,B,4.738,B,1.184,100.0,B
AK95,"2021-12-26 11:55","2021-12-26 12:55",60,20.103,B,5.488,B,1.169,100.0,B
AK95,"2021-12-26 13:55","2021-12-26 14:55",60,20.749,B,4.445,B,1.152,100.0,B
AK95,"2021-12-26 15:55","2021-12-26 16:55",60,24.152,B,3.928,B,1.112,100.0,B
AK95,"2021-12-26 17:55","2021-12-26 18:55",60,27.449,B,3.997,B,1.094,100.0,B
AK95,"2021-12-26 19:55","2021-12-26 20:55",60,27.642,B,3.321,B,1.041,100.0,B
AK95,"2021-12-26 23:00","2021-12-27 00:00",60,30.255,B,3.164,B,1.04,100.0,B
AK95,"2021-12-27 01:00","2021-12-27 02:00",60,24.950,B,3.262,B,1.148,100.0,B
AK95,"2021-12-27 03:00","2021-12-27 04:00",60,25.048,B,3.164,B,1.108,100.0,B
AK95,"2021-12-27 05:00","2021-12-27 06:00",60,29.474,B,2.907,B,1.044,100.0,B
AK95,"2021-12-27 07:00","2021-12-27 08:00",60,24.113,B,2.647,B,1.032,100.0,B
AK95,"2021-12-27 09:00","2021-12-27 10:00",60,6.889,B,2.709,B,1.055,100.0,B
AK95,"2021-12-27 11:00","2021-12-27 12:00",60,11.678,B,2.793,B,1.049,100.0,B
AK95,"2021-12-27 13:00","2021-12-27 14:00",60,6.627,B,3.648,B,1.022,100.0,B
AK95,"2021-12-27 15:00","2021-12-27 16:00",60,12.258,B,4.501,B,0.951,100.0,B
AK95,"2021-12-27 17:00","2021-12-27 18:00",60,10.326,B,5.143,B,0.877,100.0,B
AK95,"2021-12-27 19:00","2021-12-27 20:00",60,10.658,B,3.445,B,0.825,100.0,B
AK95,"2021-12-27 21:00","2021-12-27 22:00",60,10.096,B,3.224,B,0.76,100.0,B
AK95,"2021-12-27 23:00","2021-12-28 00:00",60,12.132,B,3.058,B,0.718,100.0,B
AK95,"2021-12-28 01:00","2021-12-28 02:00",60,15.430,B,2.892,B,0.698,100.0,B
AK95,"2021-12-28 03:00","2021-12-28 04:00",60,21.028,B,2.588,B,0.702,100.0,B
AK95,"2021-12-28 05:00","2021-12-28 06:00",60,21.781,B,2.543,B,0.682,100.0,B
AK95,"2021-12-28 07:00","2021-12-28 08:00",60,21.600,B,2.633,B,0.692,100.0,B
AK95,"2021-12-28 09:00","2021-12-28 10:00",60,6.863,B,4.831,B,0.703,100.0,B
AK95,"2021-12-28 11:00","2021-12-28 12:00",60,14.813,B,2.771,B,0.73,100.0,B
AK95,"2021-12-28 13:00","2021-12-28 14:00",60,22.362,B,3.527,B,0.733,100.0,B
AK95,"2021-12-28 16:00","2021-12-28 17:00",60,27.084,B,3.852,B,0.75,100.0,B
AK95,"2021-12-28 18:00","2021-12-28 19:00",60,22.452,B,4.018,B,0.776,100.0,B
AK95,"2021-12-28 20:00","2021-12-28 21:00",60,20.576,B,3.790,B,0.787,100.0,B
AK95,"2021-12-28 22:00","2021-12-28 23:00",60,17.727,B,3.832,B,0.833,100.0,B
AK95,"2021-12-29 00:00","2021-12-29 01:00",60,16.486,B,4.253,B,0.914,100.0,B
AK95,"2021-12-29 02:00","2021-12-29 03:00",60,20.478,B,4.316,B,1.084,100.0,B
AK95,"2021-12-29 04:00","2021-12-29 05:00",60,25.009,B,4.256,B,1.094,100.0,B
AK95,"2021-12-29 06:00","2021-12-29 07:00",60,20.533,B,4.163,B,0.985,100.0,B
AK95,"2021-12-29 08:00","2021-12-29 09:00",60,18.772,B,3.791,B,1.075,100.0,B
AK95,"2021-12-29 10:00","2021-12-29 11:00",60,22.660,B,4.327,B,0.908,100.0,B
AK95,"2021-12-29 13:00","2021-12-29 14:00",60,-9.000,C,-9.000,C,-9,25.0,B
AK95,"2021-12-29 16:00","2021-12-29 17:00",60,-9.000,C,-9.000,C,1.022,100.0,B
AK95,"2021-12-29 18:00","2021-12-29 19:00",60,7.978,B,13.515,B,1.031,100.0,B
AK95,"2021-12-29 20:00","2021-12-29 21:00",60,4.367,B,5.498,B,1.042,100.0,B
AK95,"2021-12-29 22:00","2021-12-29 23:00",60,5.197,B,6.665,B,1.013,100.0,B
AK95,"2021-12-30 00:00","2021-12-30 01:00",60,4.672,B,5.911,B,0.998,100.0,B
AK95,"2021-12-30 02:00","2021-12-30 03:00",60,5.950,B,7.323,B,1.012,100.0,B
AK95,"2021-12-30 04:00","2021-12-30 05:00",60,4.146,B,6.595,B,1.033,100.0,B
AK95,"2021-12-30 06:00","2021-12-30 07:00",60,6.776,B,5.123,B,0.973,100.0,B
AK95,"2021-12-30 08:00","2021-12-30 09:00",60,7.023,B,6.672,B,0.901,100.0,B
AK95,"2021-12-30 11:00","2021-12-30 12:00",60,8.103,B,4.692,B,0.914,100.0,B
AK95,"2021-12-30 13:00","2021-12-30 14:00",60,7.800,B,4.676,B,0.831,100.0,B
AK95,"2021-12-30 15:00","2021-12-30 16:00",60,8.148,B,5.196,B,0.717,100.0,B
AK95,"2021-12-30 17:00","2021-12-30 18:00",60,9.383,B,4.793,B,0.757,100.0,B
AK95,"2021-12-30 19:00","2021-12-30 20:00",60,10.840,B,4.883,B,0.756,100.0,B
AK95,"2021-12-30 21:00","2021-12-30 22:00",60,9.263,B,4.300,B,0.683,100.0,B
AK95,"2021-12-30 23:00","2021-12-31 00:00",60,8.325,B,4.499,B,0.716,100.0,B
AK95,"2021-12-31 01:00","2021-12-31 02:00",60,11.056,B,4.599,B,0.845,100.0,B
AK95,"2021-12-31 03:00","2021-12-31 04:00",60,12.758,B,3.631,B,0.843,100.0,B
AK95,"2021-12-31 05:00","2021-12-31 06:00",60,17.637,B,5.066,B,0.852,100.0,B
AK95,"2021-12-31 07:00","2021-12-31 08:00",60,13.725,B,3.483,B,0.845,100.0,B
AK95,"2021-12-31 09:00","2021-12-31 10:00",60,13.304,B,4.305,B,0.862,100.0,B
AK95,"2021-12-31 11:00","2021-12-31 12:00",60,10.361,B,4.327,B,0.872,100.0,B
AK95,"2021-12-31 13:00","2021-12-31 14:00",60,11.477,B,5.350,B,1.009,100.0,B
AK95,"2021-12-31 15:00","2021-12-31 16:00",60,11.101,B,4.470,B,1.065,100.0,B
AK95,"2021-12-31 17:00","2021-12-31 18:00",60,11.109,B,4.056,B,1.153,100.0,B
AK95,"2021-12-31 19:00","2021-12-31 20:00",60,9.062,B,3.699,B,1.44,100.0,B
AK95,"2021-12-31 21:00","2021-12-31 22:00",60,9.680,B,3.883,B,1.409,100.0,B
AK95,"2021-12-31 23:00","2022-01-01 00:00",60,11.434,B,3.622,B,1.361,100.0,B
AK95,"2022-01-01 01:00","2022-01-01 02:00",60,10.100,B,3.814,B,1.333,100.0,B
AK95,"2022-01-01 04:00","2022-01-01 05:00",60,12.259,B,3.603,B,1.241,100.0,B
AK95,"2022-01-01 06:00","2022-01-01 07:00",60,10.729,B,3.699,B,1.219,100.0,B
AK95,"2022-01-01 08:00","2022-01-01 09:00",60,10.543,B,4.146,B,1.233,100.0,B
AK95,"2022-01-01 10:00","2022-01-01 11:00",60,8.446,B,4.127,B,1.263,100.0,B
AK95,"2022-01-01 12:00","2022-01-01 13:00",60,11.635,B,4.438,B,1.257,100.0,B
AK95,"2022-01-01 14:00","2022-01-01 15:00",60,10.353,B,4.439,B,1.237,100.0,B
AK95,"2022-01-01 16:00","2022-01-01 17:00",60,10.740,B,4.725,B,1.206,100.0,B
AK95,"2022-01-01 18:00","2022-01-01 19:00",60,9.742,B,4.604,B,1.185,100.0,B
AK95,"2022-01-01 20:00","2022-01-01 21:00",60,2.093,B,6.215,B,1.156,100.0,B
AK95,"2022-01-01 22:00","2022-01-01 23:00",60,5.062,B,14.704,B,1.16,100.0,B
AK95,"2022-01-02 00:00","2022-01-02 01:00",60,5.002,B,9.113,B,1.108,100.0,B
AK95,"2022-01-02 02:00","2022-01-02 03:00",60,7.125,B,4.375,B,1.077,100.0,B
AK95,"2022-01-02 04:00","2022-01-02 05:00",60,5.898,B,4.237,B,1.075,100.0,B
AK95,"2022-01-02 06:00","2022-01-02 07:00",60,3.876,B,7.314,B,1.068,100.0,B
AK95,"2022-01-02 08:00","2022-01-02 09:00",60,3.149,B,5.113,B,1.071,100.0,B
AK95,"2022-01-02 10:00","2022-01-02 11:00",60,1.692,B,4.407,B,0.99,100.0,B
AK95,"2022-01-02 12:00","2022-01-02 13:00",60,2.711,B,7.307,B,1.003,100.0,B
AK95,"2022-01-02 14:00","2022-01-02 15:00",60,2.351,B,5.473,B,1.033,100.0,B
AK95,"2022-01-02 16:00","2022-01-02 17:00",60,3.595,B,7.729,B,1.108,100.0,B
AK95,"2022-01-02 18:00","2022-01-02 19:00",60,2.668,B,2.820,B,1.108,100.0,B
AK95,"2022-01-02 21:00","2022-01-02 22:00",60,9.953,B,4.935,B,1.141,100.0,B
AK95,"2022-01-02 23:00","2022-01-03 00:00",60,6.040,B,4.021,B,1.142,100.0,B
AK95,"2022-01-03 01:00","2022-01-03 02:00",60,1.817,B,6.463,B,1.104,100.0,B
AK95,"2022-01-03 03:00","2022-01-03 04:00",60,4.176,B,4.845,B,1.104,100.0,B
AK95,"2022-01-03 05:00","2022-01-03 06:00",60,7.106,B,4.508,B,1.169,100.0,B
AK95,"2022-01-03 07:00","2022-01-03 08:00",60,10.911,B,5.790,B,1.224,100.0,B
AK95,"2022-01-03 09:00","2022-01-03 10:00",60,11.055,B,5.447,B,1.308,100.0,B
AK95,"2022-01-03 11:00","2022-01-03 12:00",60,12.939,B,5.415,B,1.312,100.0,B
AK95,"2022-01-03 13:00","2022-01-03 14:00",60,13.369,B,5.376,B,1.337,100.0,B
AK95,"2022-01-03 15:00","2022-01-03 16:00",60,12.622,B,5.475,B,1.364,100.0,B
AK95,"2022-01-03 17:00","2022-01-03 18:00",60,12.977,B,5.212,B,1.402,100.0,B
AK95,"2022-01-03 19:00","2022-01-03 20:00",60,12.452,B,4.999,B,1.429,100.0,B
AK95,"2022-01-03 21:00","2022-01-03 22:00",60,11.910,B,4.693,B,1.453,100.0,B
AK95,"2022-01-03 23:00","2022-01-04 00:00",60,11.005,B,4.073,B,1.448,100.0,B
AK95,"2022-01-04 01:00","2022-01-04 02:00",60,10.861,B,4.600,B,1.444,100.0,B
AK95,"2022-01-04 03:00","2022-01-04 04:00",60,9.661,B,4.478,B,1.454,100.0,B
AK95,"2022-01-04 05:00","2022-01-04 06:00",60,2.518,B,4.729,B,1.464,100.0,B
AK95,"2022-01-04 07:00","2022-01-04 08:00",60,4.870,B,4.649,B,1.47,100.0,B
AK95,"2022-01-04 09:00","2022-01-04 10:00",60,1.910,B,4.812,B,1.461,100.0,B
AK95,"2022-01-04 11:00","2022-01-04 12:00",60,.736,B,5.386,B,1.467,100.0,B
AK95,"2022-01-04 14:00","2022-01-04 15:00",60,.000,B,5.142,B,1.454,100.0,B
AK95,"2022-01-04 16:00","2022-01-04 17:00",60,3.276,B,6.128,B,1.485,100.0,B
AK95,"2022-01-04 18:00","2022-01-04 19:00",60,1.895,B,4.389,B,1.449,100.0,B
AK95,"2022-01-04 20:00","2022-01-04 21:00",60,2.441,B,3.815,B,1.471,100.0,B
AK95,"2022-01-04 22:00","2022-01-04 23:00",60,3.015,B,3.900,B,1.457,100.0,B
AK95,"2022-01-05 00:00","2022-01-05 01:00",60,3.375,B,3.860,B,1.44,100.0,B
AK95,"2022-01-05 02:00","2022-01-05 03:00",60,4.180,B,4.585,B,1.42,100.0,B
AK95,"2022-01-05 04:00","2022-01-05 05:00",60,3.376,B,4.232,B,1.395,100.0,B
AK95,"2022-01-05 06:00","2022-01-05 07:00",60,4.004,B,4.813,B,1.358,100.0,B
AK95,"2022-01-05 08:00","2022-01-05 09:00",60,3.800,B,8.489,B,1.28,100.0,B
AK95,"2022-01-05 10:00","2022-01-05 11:00",60,3.556,B,16.486,B,1.183,100.0,B
AK95,"2022-01-05 12:00","2022-01-05 13:00",60,4.323,B,14.540,B,1.055,100.0,B
AK95,"2022-01-05 14:00","2022-01-05 15:00",60,3.386,B,5.433,B,1.082,100.0,B
AK95,"2022-01-05 16:00","2022-01-05 17:00",60,5.188,B,4.763,B,1.217,100.0,B
AK95,"2022-01-05 18:00","2022-01-05 19:00",60,8.689,B,4.140,B,1.288,100.0,B
AK95,"2022-01-05 20:00","2022-01-05 21:00",60,8.215,B,4.106,B,1.371,100.0,B
AK95,"2022-01-05 22:00","2022-01-05 23:00",60,7.894,B,3.938,B,1.351,100.0,B
AK95,"2022-01-06 00:00","2022-01-06 01:00",60,8.665,B,4.233,B,1.329,100.0,B
AK95,"2022-01-06 02:00","2022-01-06 03:00",60,8.789,B,4.492,B,1.282,100.0,B
AK95,"2022-01-06 04:00","2022-01-06 05:00",60,8.982,B,4.184,B,1.247,100.0,B
AK95,"2022-01-06 07:00","2022-01-06 08:00",60,11.363,B,4.588,B,1.18,100.0,B
AK95,"2022-01-06 09:00","2022-01-06 10:00",60,11.827,B,4.407,B,1.136,100.0,B
AK95,"2022-01-06 11:00","2022-01-06 12:00",60,13.597,B,3.983,B,1.105,100.0,B
AK95,"2022-01-06 13:00","2022-01-06 14:00",60,5.697,B,7.092,B,1.153,100.0,B
AK95,"2022-01-06 15:00","2022-01-06 16:00",60,14.460,B,4.741,B,1.126,100.0,B
AK95,"2022-01-06 17:00","2022-01-06 18:00",60,12.257,B,4.534,B,1.051,100.0,B
AK95,"2022-01-06 19:00","2022-01-06 20:00",60,12.501,B,11.385,B,1.073,100.0,B
AK95,"2022-01-06 21:00","2022-01-06 22:00",60,13.565,B,3.853,B,1.093,100.0,B
AK95,"2022-01-06 23:00","2022-01-07 00:00",60,15.191,B,4.483,B,1.199,100.0,B
AK95,"2022-01-07 01:00","2022-01-07 02:00",60,16.711,B,3.845,B,1.219,100.0,B
AK95,"2022-01-07 03:00","2022-01-07 04:00",60,18.484,B,4.228,B,1.235,100.0,B
AK95,"2022-01-07 05:00","2022-01-07 06:00",60,19.245,B,4.677,B,1.225,100.0,B
AK95,"2022-01-07 07:00","2022-01-07 08:00",60,21.125,B,3.992,B,1.207,100.0,B
AK95,"2022-01-07 09:00","2022-01-07 10:00",60,18.197,B,4.387,B,1.21,100.0,B
AK95,"2022-01-07 11:00","2022-01-07 12:00",60,19.607,B,4.606,B,1.197,100.0,B
AK95,"2022-01-07 13:00","2022-01-07 14:00",60,20.260,B,4.904,B,1.171,100.0,B
AK95,"2022-01-07 15:00","2022-01-07 16:00",60,21.701,B,4.876,B,1.114,100.0,B
AK95,"2022-01-07 17:00","2022-01-07 18:00",60,22.020,B,4.921,B,1.075,100.0,B
AK95,"2022-01-07 19:00","2022-01-07 20:00",60,21.013,B,4.805,B,1.054,100.0,B
AK95,"2022-01-07 21:00","2022-01-07 22:00",60,20.507,B,4.772,B,1.036,100.0,B
AK95,"2022-01-08 00:00","2022-01-08 01:00",60,19.776,B,4.997,B,1.1,100.0,B
AK95,"2022-01-08 02:00","2022-01-08 03:00",60,18.413,B,5.041,B,1.094,100.0,B
AK95,"2022-01-08 04:00","2022-01-08 05:00",60,18.157,B,4.450,B,1.075,100.0,B
AK95,"2022-01-08 06:00","2022-01-08 07:00",60,17.070,B,4.711,B,1.057,100.0,B
AK95,"2022-01-08 08:00","2022-01-08 09:00",60,17.999,B,4.570,B,1.05,100.0,B
AK95,"2022-01-08 10:00","2022-01-08 11:00",60,17.803,B,5.650,B,1.041,100.0,B
AK95,"2022-01-08 12:00","2022-01-08 13:00",60,15.926,B,4.792,B,1.04,100.0,B
AK95,"2022-01-08 14:00","2022-01-08 15:00",60,15.729,B,6.234,B,1.021,100.0,B
AK95,"2022-01-08 16:00","2022-01-08 17:00",60,17.447,B,6.757,B,1.028,100.0,B
AK95,"2022-01-08 18:00","2022-01-08 19:00",60,14.080,B,4.912,B,1.035,100.0,B
AK95,"2022-01-08 20:00","2022-01-08 21:00",60,14.326,B,6.005,B,1.018,100.0,B
AK95,"2022-01-08 22:00","2022-01-08 23:00",60,14.587,B,5.057,B,1.026,100.0,B
AK95,"2022-01-09 00:00","2022-01-09 01:00",60,13.665,B,5.363,B,1.028,100.0,B
AK95,"2022-01-09 02:00","2022-01-09 03:00",60,13.990,B,4.844,B,1.01,100.0,B
AK95,"2022-01-09 04:00","2022-01-09 05:00",60,13.889,B,5.178,B,0.984,100.0,B
AK95,"2022-01-09 06:00","2022-01-09 07:00",60,13.478,B,5.391,B,0.99,100.0,B
AK95,"2022-01-09 08:00","2022-01-09 09:00",60,12.283,B,6.433,B,0.993,100.0,B
AK95,"2022-01-09 10:00","2022-01-09 11:00",60,7.350,B,6.259,B,0.999,100.0,B
AK95,"2022-01-09 12:00","2022-01-09 13:00",60,8.723,B,4.735,B,0.968,100.0,B
AK95,"2022-01-09 14:00","2022-01-09 15:00",60,10.752,B,5.931,B,1.03,100.0,B
AK95,"2022-01-09 17:00","2022-01-09 18:00",60,10.825,B,6.867,B,1.192,100.0,B
AK95,"2022-01-09 19:00","2022-01-09 20:00",60,9.697,B,5.823,B,1.23,100.0,B
AK95,"2022-01-09 21:00","2022-01-09 22:00",60,10.754,B,8.641,B,1.351,100.0,B
AK95,"2022-01-09 23:00","2022-01-10 00:00",60,8.574,B,7.118,B,1.348,100.0,B
AK95,"2022-01-10 01:00","2022-01-10 02:00",60,4.546,B,6.458,B,1.389,100.0,B
AK95,"2022-01-10 03:00","2022-01-10 04:00",60,5.082,B,6.088,B,1.389,100.0,B
AK95,"2022-01-10 05:00","2022-01-10 06:00",60,6.492,B,6.236,B,1.362,100.0,B
AK95,"2022-01-10 07:00","2022-01-10 08:00",60,7.803,B,4.964,B,1.373,100.0,B
AK95,"2022-01-10 09:00","2022-01-10 10:00",60,6.759,B,6.171,B,1.36,100.0,B
